Parcela 115-A Ciudad Aeroportuaria Parque de Valdebebas
c/ Boiro, 1A
Parcela 1.20 A    U.ZP 1.03 "VALLECAS 66"
Parcela 130.B Sector US 4.01 "Parque Valdebebas"
Finca RES-03  132-C U.E. US 4.01 "Parque de Valdebebas""
Parcela 109 A  Parque de Valdebebas
Parcela M-147  P.P.   U.S.4.01 Parque Valdebebas
Parcela RES-03-113-A "Valdebebas"
PARCELA RES. 03-134B CIUDAD AEROPORTUARIA VALDEBEBAS
Parcela RES 03 - 134 A Ciudad Aeroportuaria Valdebebas
PARCELAS 132-E "VALDEBEBAS"
Parcela RES 03 - 134C Ciudad Aeroportuaria Valdebebas
Parcela RES.04-150-D "Valdebebas"
Res.04.143-A, US 4.01 Parque de Valdebebas
Parcela 136A U.S. 4.01 "Parque de Valdebebas"
Parcela III-C US 4.01 "Parque de Valdebebas"
PARCELA RES.03-133-D VALDEBEBAS
Parcela 03-115B US.4.01 "Parque Valdebebas"
Parcela TRC-9CM-B PAU II-4 "Sanchinarro"
Parcela RES.04-172B Sector U.S.04.1 "Parque de Valdebebas"
Parcela M-146B P.P.  U.S. 4.01 Parque de Valdebebas
Parcela 150.B Sector US 4.01 "Parque Valdebebas"
Parcela 2.105 C "Ensanche de Vallecas"
Parcela RES.03-130-A U.S. 04.01 Parque de Valdebebas
Parcela RES.04-146-A Reparcelacin Valdebebas
Parcela 150.A Sector US 4.01 "Parque de Valdebebas"
Parcela RES.03 -137-A Sector US.04.01Valdebebas
Parcela 1.17C  P.P. UZP 1.03 "Ensanche de Vallecas 70"
Parcela 1.20D del P.P. UZP. 1.03 "Vallecas Ensanche 67"
Parcela RC-11 del PP UZP-1.05 Villaverde C/ Arroyo de la Bulera
Parcela RES.03-130-C Sector US.04.01 Valdebebas
Parcela CPT-1del UZP 1.01 "Ensanche de Barajas"
AV. DEL EURO C/V CALLE FLORIN
Parcela RES.03-132-D "Valdebebas"
Parcela RES.04 - 150C. Sector U.S.04 "Parque de Valdebebas"
RC-12 UZP 1.05 "Villaverde - Butarque"
Parcela RES.03.137-A/2 del Sector US.04.01 "Parque de Valdebebas"
Parcela RC.1A    P.P. UZP 1.02 La Catalana "Vicalvaro"
Parcela RES.04-150-E Sector US.04.01 Valdebebas
Parcela 130-D Parque Valdebebas
Parcela 111-B Ciudad Aeroportuaria de Valdebebas
Parcela CPT.4 A1-B "Ensanche de Barajas"
Parcela 149 A de P.P. "Ciudad Aeroportuaria Parque de Valdebebas"
Parcela 139-A Valdebebas
Parcela 04-149B 4.01 "Parque Valdebebas"
Parc. C1A.1 "Las Tablas" c/ Fromista, 3
Parcela RES 03-109-A2 Av. Secundino Zuazo 40  Valdebebas
Alameda del Valle 77, Ensanche de Vallecas
Parcela 172 H del Ambito  "Parque de Valdebebas"
Parcela RES 03. 133 A "Parque de Valdebebas"
Manzana RC-12C Sector I-7 en Las Rosas
c/ de la Garanja de San Ildefonso, 74
c/Pintor Ignacio de Zuloaga, 35 y 37 PAU II-4 "SANCHINARRO"
Parcela 1.30 ABC  UZP 1.03 "Ensanche de Vallecas 69"
Manzana A Parcela E Mendez Alvaro Norte I
Parcela B7 APR 0602 P de la Direccin
Parcela TR-29-A3 PAU II-4 Sanchinarro
Parcela TRC-9CM-A  PAU II-4 Sanchinarro
Parcelas TR27 C-2 y TR27 D-2 C/ Isabel Clara Eugenia c/v  C/ Pintor Ignacio Z.
Parcela 1 Colonia municipal S. Fco. Javier 7
parcela CPO 1 "Barajas Ensanche 1"
parcela CPO-2 UZP 1.01 "Ensanche de Barajas"
Avenida de Daroca, n 321
Parcela TC/27C-1  "Sanchinarro"
Parcela 2.85 B P.P. UZP 1.03 "Ensanche de Vallecas"
Parcela 2.90 -C UZP 1.03 "ENSANCHE DE VALLECAS"
Parcela 5.21. AB P.P. UZP 1.03 "Ensanche de Vallecas"
Parcela 4.8.2 PAU II-6 "Ensanche de Carabanchel" Avd. del Euro, c/ v Luis del Or
ParcelaTRC-15A2 PAU II-4 "Sanchinarro"
Parcela TRC-11 A-2.1 PAU II-4 "Sanchinarro" c/ Alcalde Henche de la Plata 13 -15
Parcela 2.86  P.P. UZP 1.03 "Ensanche de Vallecas"
Avda. de Valdeculebras n 259 Parcela 6.52B "Ensanche de Vallecas"
c/ sICILIA, 3
Parcela 5.19B P.P. UZP 1.03 Ensanche de Vallecas "E. Vallecas 29"
Parcela 3.12 A "Ensanche de Vallecas"
Parcela 2.2 U.E.    UZP 1.01 "Ensanche de Barajas"
Parcela 4.8.4 A del PAU II-6  CARABANCHEL
Parcela 2119 UE.2 P.P.  UZP 1.03 "Ensanche de Vallecas"
Parcela 2.88C  UE-2 Plan Parcial UZP 1.03 Ensanche de Vallecas
Parcela 1.9-A UZP 1.03 "Ensanche de Vallecas 47"
Parcela 3.12C  UZP 1.03 "Ensanche de Vallecas   43 "
Parcela del APE 12.03 Virgen de la Encina. C/ Antonio Lpez 256
Parcela CP03 - UZP 1.01 "Ensanche de Barajas 3"
Parcela 6.10 UZP 1.03 "Ensanche de Vallecas"
Parcela 3.12B Plan Parcial UZP 1.03 "Ensanche de Vallecas"
ENSANCHE DE VALLECAS (UZP 1.03 PARCS. 6.14 A y 6.14 B
C/Cristo de la Victoria,s/n
Parcela 5.20D "Ensanche de Vallecas" C/ Frida Kahlo c/v C/ Maestro G Navarro
Parcela UPO 2  UZP-1.01 "Ensanche de Barajas" c/ Monzon
Parcela 6.11 UE6 UZP 1.03 Ensanche de Vallecas (Vallecas 23)
Parcela 2.77D Plan Parcial UZP 1.03
Parcela a12 "Las Tablas"
Parcela 3.6C  "Ensanche de Vallecas"
Parcela 1.9.11 Ensanche de Carabanchel 26
Parcela 13 del A.P.I 12.02 Oeste de San Fermn
Parcela TR27-D1 PAU II-4
Parcela 9.3 "Puente de Vallecas"
Parcela 2107-R U.E. 2 UZP 1.03 "Ensanche de Vallecas
Parcela P.8 U.V.A de Hortaleza
Parcela 6.26B "Ensanche de Vallecas"
Parcela 2.105D Ensanche de Vallecas "E. Vallecas 38"
Parcela 1.11C del UZP 1.03 "Ensanche de Vallecas"
Parcela 26.16 PAU "Montecarmelo"
Parcela UPO 11 - UZP 1.01"Ensanche Barajas"
El Aguila Alcatel Parcela J
Parcela 2.107 S-T-U UZP 1.03 "Ensanche de Vallecas"
Parcelas 2106 C. D y 2107 S.T.U. "Ensanche de Vallecas"  UZP 1.03
Parcela 4.5.2.c P.P. del PAU II-E "Ensanche de Carabanchel"
Parcela 3.12 D Ensanche de Vallecas 65
Parcela 2.8.4.2  del PAU de Carabanchel
Parcela 5.22 UE  5 del PP UZP 1.03 "ENSANCHE DE VALLECAS"
Parcela 1.23.2C PAU II-6 C/ Trompas, n3
  API 06.09  Avda. de Pamplona,
Parcela 2.65 Plan Parcial UZP 1.03 "Vallecas Ensanche 32"
Parcela 6.38A UZP 1.03 "Ensanche de Vallecas" (Vallecas 53)
Parcelas 2-112C y 2-11D U.E. 2 UZP 1.03 "Ensanche de Vallecas"
C/ Olmo, n 21
Av. Monasterio del Escorial C/V Monast. de Samos C/V Santuario de Valverde
C/ Sierra de Toloo, n 12, 14 y 16
Parcela 3.6.B UZP- 1.03  Ensanche de Vallecas 57
Parcela 5.20C del P.P. UZP 1.03 "Ensanche de Vallecas"
c/ Amparo, 17,19 y 21
Parcela 22.3 "Montecarmelo"
Parcela TR-10B P.P. II-4 "Sanchinarro"
Parcela C2 "Ventilla"
c/ Iquitos, n 43
Parcela 3.7 B-C-D "Ensanche de Vallecas 50"
Parcela 2.57 de la U.E. 2 UZP 1.03 "Ensanche de Vallecas"
Parcela 5.35C "Ensanche de Vallecas 49"
Parcela 4.8.3.  Ensanche de Carabanchel 31
Parcela 3.12.4.4 del PAU II-6 Carabanchel
Parcela 2.54B "Ensanche de Vallecas"
Parcela 2.105B UZP 1.03 "Ensanche de Vallecas 36"
Ventilla, parcela CM2- c/ S. Aquilino
Parcela 2.61 C-D del UZP 1.0.3 "Ensanche de Vallecas"
TR-30   A-1 "Sanchinarro"
C/ Diego Hurtado de Mendoza, 2 a 8 P.P.O. II-4 "Sanchinarro"
Parcelas U-14 U-15 U-16 TI  FUENCARRAL A
Parcela CPT 3 UZP 1.01 "Ensanche Barajas"
Parcela 6.55 Plan Parcial UZP-1.03
Plaza General Vara del Rey, 12
Parc. U7-U8-U9-U10-U11-U12-U13
Parcela 5.18B U.E.5 P.P. UZP 1.03 Ensanche de Vallecas
Parcela 2.86D "Ensanche de Vallecas 37"
Parcela 6.4 P.P.O.-II.2 "Monte Carmelo"
Calle 11 Finca 1.23 2B PAU II Carabanchel (C/ Trompas 5)
Parcela 2.77B "Ensanche de Vallecas 54"
Parcela TRC-11  A2-2 de PAU II-4 Sanchinarro
Parcela CPT 2.1 Sector UZP 1.01 Ensanche de Barajas
PARCELA  C1A -2  PP.O-II.3 "Las tablas"
Parcela 1.25B PAU III Carabanchel c/ Sitio del Escorial n 5
Parcela 1.9.10A  Carabanchel
Avenida del Euro n 6
Parcela 26.15 P.A.U. "Montecarmelo"
Parcela 5.34 D "Ensanche de Vallecas 48"
Parcela 1.61. C y D UZP 1.03 Ensanche de Vallecas  (Vallecas 46)
Parcelas 1.36 C - 1.36 D de UZP 1.03 Ensanche de Vallecas
Parcela 5.19C  "Ensanche Vallecas" (vallecas 30)
C/ Albino Hernndez Lzaro, n 15  Villaverde
Parcela 5.25 U.E.-5 UZP 1.03 Ensanche de Vallecas
Parcela 46.1 del PAU II.2 "Monte Carmelo"
Parcela 5.16de U.E.5 UZP 1.03 Ensanche de Vallecas "Vallecas 20"
Parcela 1.9.10B  UZI 0.10 "Ensanche de Carabanchel"
Parcela 4.8 del PAU Ensanche de Vallecas (Vallecas 51)
Parcela 33.3 Plan Parcial PPO-II.2 "Montecarmelo"
Parcela  5.12D UZP 1.03 UE- 2 Ensanche Vallecas
Parcela 5.19A   U.E 5  UZP 1.03 "Ensanche de Vallecas 28"
FUENCARRAL A-PARCELA C-1
Parcela 1.34.1 PAU II.6 Ensanche Carabanchel
Alto del Arenal- C/Perelada
Parcela 4.22B UZP "Ensanche de Vallecas"
Parcela A-24.4 PAU 3 "Las Tablas"
Parcela C-18.2 P.A.U. Las Tablas (P de la Tierra de Melide, 32)
 ARROYO DEL TESORO, II
PARC. 6 14-C, UE6, U.Z.P.1.03. "ENSANCHE DE VALLECAS"
Parcelas 2.81 A-B-C y D del plan parcial UZP 1.03 "Ensanche de Vallecas"
C/ Olmo, 8
C/ Hortaleza, 76
Parcela 5.19D " Ensanche de Vallecas 31"
C/ Mesn de Paredes, n 41
Parcela 1.32D "Ensanche de Vallecas"
Parcela 2105A "Ensanche de Vallecas 35"
C/ ISLA DE FORMOSA,5 parcela 1.4 de la U.A.1 PR.8.2 Casco H. Fuencarral
Parcela 6.68 del Plan Parcial UZP-1.03 "Vallecas Villa"
Parc.1.31.D UZP-1.03 "Ensanche de Vallecas"
c/ San Diego    -  "SAN PABLO V"
parc. 14.7 "Arroyo del Fresno" C/Collado de la Mia
Parcela TRC-16 SANCHINARRO
Parcela 2.104.A U.E. 2 UZP 1.03 Ensanche de Vallecas
C/ Monasterio de Oseira, 9-11
Parcela 2.87 UZP 1.03 "Ensanche de Vallecas"
Parcela CPT-6 DE  LA UZP 1.01 Ensanche de Barajas
VENTILLA PARCELA B9 C/ MORANDO C/V C/ COSTA VERDE C/V C/ VIZCAINOS
C/ Amposta, n 33   Parcela F de San Blas
C/ Rodio n 12 Parcela 2 del API02.20 "Embajadores-Antracita"
Parcela 5.10A  P.P. UZP 1.03 "Ensanche de Vallecas"
Mndez lvaro Norte 1
COLONIA SAN FERMIN, C/ LODOSA, DISTRITO VILLAVERDE
c/ Lodosa, 5 Colonia San Fermn
Parcela 5.49F y 5.49G "Ensanche de Vallecas"
c/ Uranio, ns  7 y 9 Villaverde
Ventilla parcela CM13A - General Pintos, 40
Parcela  2.6.5.UE2 UZI 0.10 "Ensanche de Carabanchel"
PARC. 6.52 Y 6.53-PP VZP 1.03 "ENSANCHE DE VALLECAS"
Parcela 5.24 U.E 5 Plan Parcial UZP 1.03 Ensanche Vallecas.
Parcela 1.66 UE-1 UZP-1.03 Ensanche de Vallecas
C/ Virgen del Rosario 2
Parcela 2.86.C PAU Ensanche Vallecas
Parcela 1.65 del U.Z.P. 1.03 Ensanche de Vallecas
C/ Concejal Benito Martn Lozano, 5 y 7 Arganzuela
Parcela TR 28 A del PAU II-4 SANCHINARRO
Parcela 2104B  del uzp 1.03 "Ensanche de Vallecas" U.E. 2
PAU-II-4- SANCHINARRO
PARC. B.30 " LAS TABLAS"
Parcela 4.24D "Ensanche de Vallecas"
Parcela 2.77A "Ensanche de Vallecas"
PARC. 5.56, UNIDAD DE EJECUCION 5 DEL PLAN PARCIAL UZP 1.03 ENSANCHE DE VALLECAS
Parcelas A-B-C-D, manzana 2.80 UE-2 P.P. Ensanche Vallecas
Parcela A2 PAU II.3 LAS TABLAS
Parcela 1.23.2A PP-PAU II-6 "Ensanche de Carabanchel, 22"
parcela 6.48 "Ensanche de Vallecas"
Parcela 6.52 L  "Ensanche de Vallecas" (Vallecas 26)
Poblado de la Absorcin Canillas
Parcela 2.54 C Plan Parcial UZP 1.03 Vallecas 21
Parcela 1.17D UE-1 UZP- 1.03 "Ensanche de Vallecas" (vallecas15)
Parcela 3.2 c/ Montes Pirineos 17, 19, 21, 23 y  25 (S. FRANCISCO JAVIER 4)
Parcela CPT.5 "Ensanche de Barajas"
c/Montes Pirineos - Palomeras Bajas PERI S. Fco. Javier III
Parcela A-26 PERI 6.1R "Ventilla" Avda. de Asturias
Parcela 1.11A y !.11B Plan Parcial UZP 1.03 "Ensanche de Vallecas"
Parcela 2.104C P.P. UZP 1.03 Ensanche de Vallecas "Vallecas 22"
Parcela 1.34 UE 1 UZP-1.03  Ensanche Vallecas
PARC-1.43. VALLECAS ENSNCHE 8 PP.UZP.1.03
Parcela TR-26-B PAU "Sanchinarro"
Parcela B8 PAU II.3 "Las Tablas"
Parcela A3 PAU II.3  Las Tablas
U.E.5 PLAN PARCIAL UZP 1.03 ENSANCHE DE VALLECAS
Parcela 31.1 "Montecarmelos"
C/ SOMBRERETE, 14
PER 6-7 "TIZIANO-DULCINEA"
Parcela TR29  A.1-2 Plan Parcial II-4 "Sanchinarro"
Parc.TCR 15B SANCHINARRO,13
Parcela 7B en API 0.3.05 "Adelfas" C/ Jtiva
UZP 1.03 Ensanche de Vallecas Parcela 2.95
Parcela 2117 P.P. UZP 1.03 UE-2 Ensanche Vallecas
Parcela 26.7 PAU Montecarmelo
Parcela A-5.2 P.P.O. II-3 "LAS TABLAS"
Parcela 4.22C UE.4 PP UZP 1.03 Ensanche de Vallecas
Parcela 5.49A  U.E. 5 UZP 1.03 "Ensanche de Vallecas"
Parcela 4.8.1.B " Ensanche 7" PAU II-6 CARABANCHEL
Parcela 3.19 ABC U.E 3 P.P UZP 1.03 Ensanche de Vallecas
Parcela 2.94 UZP 1.03 "Ensanche de Vallecas"
PARCELA TRC3-A PAU-II-4 "SANCHINARRO"
Parcela 2.60 UZP 1.03 "Ensanche de Vallecas"
Parcela 2.45 UZP 1.03 "Ensanche de Vallecas"
Parcela 1.32 Manzana A-B-C Ensanche de Vallecas
Parcela 1.34.04 PAU II.6 Ensanche de Carabanchel U.E. 3
Parcela 2.62B "Ensanche de Vallecas"
Parcela 6.5.D.2.A     U.E-1 PAU PPII-6 Carabanchel
Parcela 1.36 A-B Vallecas Ensanche 10
Parcelas 1.37 A y D del UZP 1.03 "Ensanche Vallecas"
Parc.1.44 U.E.1, Vallecas Ensanche 9
Parcela 1.25.A PAU Carabanchel
Parcela 6.14D  Vallecas Ensanche 24
PARCELA 37.3 PAU DE MONTECARMELO
Parcelas 6.49 A-1 a 6.49 A-9 del U.Z.P. 1.03 "Ensanche de Vallecas"
Parc. A-20 P.P.O. II.3 PAU LAS TABLAS C/Castillo de Candanchu
PER 6-7 "Tiziano-Dulcinea"
Parcela A-23   LAS TABLAS
Manzana 2.62 P.P. Vallecas
Parc. 5.18C P.P. U.Z.P. 1.03 "Ensanche Vallecas"
Parc. 5.11. A y B PP U.Z.P. 1.03 Ensanche Vallecas
PARCELA 2.4 DEK A,P.E,19.10 VALDERRIBAS
Parcela 2.78 UZP 1.03 Ensanche Vallecas
PRADOLONGO I
Parcela TRC-14 PAU II-4 Sanchinarro
Parcela 5-14.D P.P.-UZP 1.03 Ensanche de Vallecas
Parcela 5.21CD  UE-5 UZP 1.03 Ensanche de Vallecas
Parcela 1.35 UZP 1.30 Ensanche de Vallecas.
Parc. 4.9 del PP UZP 1.03 "Ensanche de Vallecas"
Parcela 2.112A U.Z.P. 1.03 "Ensanche de Vallecas"
Parcela 2.69 UZP 1.03 Ensanche de Vallecas
Parc.3.13 PAU II-6 Ensanche de Carabanchel 11
Parc. 4.5.1B Y 4.5.1C E-1 PAU P.P.II-6 Carabanchel-Madrid
Parcela TR-30 A-1 P.A.U. II-4 "Sanchinarro"
Parcela 1.17 B Ensanche de Vallecas
Parcela 22.1 Montecarmelo
Parcela 5.11CD U.E.5 UZP-1.03 "Ensanche Vallecas"
Parcela 13.1 del P.P.O-II.2 Montecarmelo
Parcela 30.1 C/ Monasterio de Caaveiro MONTE CARMELO
Parcela 25.6 PAU Montecarmelo
MANZANA 5.13 PARCELA A Y D ENSANCHE DE VALLECAS
Parcela TR-13.A SANCHINARRO
Parcela 16.3 P.P. PPO-11.2 "Monte Carmelo"
Parcela 2.53 UZP 1.03 "Ensanche de Vallecas"
Parc. 1.29 UZP-1.03 VIAL C-88-90 ENSANCHE VALLECAS
Parcela 2.112B  U.Z.P. 1.03 "Ensanche de Vallecas"
Parcela 2.85-C PP UZP 1.03 Ensanche de Vallecas
Parcela 2.89 UZP 1.03 "Ensanche de Vallecas"
Parcela TR29A 1.1 PAU II.4 Sanchinarro
Parcela 8.3 PAU MONTECARMELO
Ventilla, parcela CM12A.B c/ Mrtires de la Ventilla, 55 y 81
Parcela 1.23.1 UZ.I 0.10  U.E "Ensanche Carabanchel"
Parcela 4.24-A PP UZP 1.03 Ensanche Vallecas
PPUZP 1-03,U-E 5, ENSANCHE DE VALLECAS PARC. 5.18-D
c/ PROVISIONES, 14
PARC. B3 - PAU-II.3 "LAS TABLAS"
Ventilla - Parcela C7 - C/ Palmera, 34
Parcelas 1.37B y 1.37C del UZP 1.03 "Ensanche de Vallecas  12"
Manzana 2.88, parcelas A, B y D "Ensanche de Vallecas"
Parcela B6 PAU II-3 "Las Tablas"
Parcela 5.18.A UZP 1.03 Ensanche Vallecas.
Parcela TR-14.A del PAU O.4 SANCHINARRO
Parcela  8.1 ambito UZI 0.07 Montecarmelo
PARC. 5.48 V.ZP I.03 "ENSANCHE DE VALLECAS"
PARC. 6.25 BC,"ENSANCHE DE VALLECAS" UZP I.03, U.E.6.
Parc. 5.14A - 5,14B - 5.14C "Ensanche Vallecas"
Parcela 38.1 PPO-II-2 PAU MONTECARMELO
Parcelas 6.26A y 6.26D P.P. UZP 1.03 "Ensanche de Vallecas"
Manzana 1.2 AP20.10 "Colonia Fin de Semana"
Parcela 4.8.4 PAU II-6 Carabanchel UE-1
Parcela 1.11.D "Vallecas Ensanche 18"
Parcela 1.20B Ensanche de Vallecas
Parcela 6.26C "Ensanche de Vallecas"
Parcelas 2.54 A-D "Ensanche de Vallecas"
Parcela 5.20A y 5.20B U.E. 5 UZP-1.03 "Ensanche de Vallecas"
SAN PABLO IV, PARC.R1.3
Parc. 6.60 A,B,C y D de U.E.6 P.P. UZP 1.03
PARCELA TRC3- PAU II DE SANCHINARRO
mbito PP-II-4 Sector TR-11 "SANCHINARRO"
Parc. 4.7 del P.P. U.Z.P. 1.03 "Ensanche Vallecas"
Parcela 4.13 UZP 1.03 "Ensanche de Vallecas
Parcela B-11 Peri 6.1R La Ventilla
Parc. 3 A.P.I 06.09 Avda. de Pamplona
Parcela 6.13 "Ensanche de Vallecas"
Parc.C.2B-1 C/Fromista, 15-17 PAU II-3 LAS TABLAS
Parcela 5.12A U.E. 5 UZP-1.03  "Ensanche de Vallecas"
Parc.1.42 P.P. U.Z.P1.03 "Ensanche Vallecas"
Parcela 1.34.03 PAU II-6 Ensanche de Carabanchel 19
c/ LAVAPIES, 13
Parcela 6.27  P.P. UZP 1.03 Ensanche de Vallecas
Parcela 14 UE-2 El Aguila-Alcatel
Colonia Fin de Semana
PARCELA A.24.2 PAU LAS TABLAS
Parcela B-10 PAU II-3 "Las Tablas"
Parcela GM5 Ventilla
Parcela A-5 PAU II-3 LAS TABLAS
Parcela B.12 PAU II.3 "Las Tablas"
Parcela 4.24.B UE-4 UZP 1.03 "Ensanche de Vallecas"
parcela B7A " VENTILLA"
Parcela 27.1 PAU MONTECARMELO
